,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
13,5994,Shiba Inu,SHIB,shiba-inu,610,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589346914631298.1,589589040239379.6,False,,14,,,,2023-08-24T11:17:00.000Z,8.320023104686379e-06,170682247.01939142,-17.6763,0.69338456,0.74830178,-6.28677452,6.63208913,4.9371679,-1.96459887,4903379946.408031,0.4604,4905394437.06,,2023-08-24T11:17:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-08-24 13:19:08.861709
14,11419,Toncoin,TON,toncoin,128,2021-08-26T13:40:22.000Z,"['pos', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,15,3414166606.0,4870579705.836881,,2023-08-24T11:17:00.000Z,1.4265793875663257,29200299.72406255,-3.7438,-0.05088342,2.65895438,1.05013158,1.74626931,-3.52922749,-24.76758291,4895866512.550658,0.4597,7200742953.58,,2023-08-24T11:17:00.000Z,,,,,,2023-08-24 13:19:08.861709
0,1,Bitcoin,BTC,bitcoin,10395,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19466518.0,19466518.0,False,,1,,,,2023-08-24T11:18:00.000Z,26504.913942952444,16258807830.173018,1.67,0.2993956,2.29467557,-6.87875246,-9.10089731,-13.46933825,0.20650684,515958384358.9347,48.4316,556603192802.0,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
1,1027,Ethereum,ETH,ethereum,7240,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120214161.66680141,120214161.66680141,True,,2,,,,2023-08-24T11:18:00.000Z,1671.8376296755685,6389396774.623031,-21.8112,0.2633817,1.92211323,-6.24813217,-9.83014392,-12.75298799,-7.8527498,200978559094.46085,18.8691,200978559094.46,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
2,825,Tether USDt,USDT,tether,59940,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,82845776808.28703,85484257711.71176,True,,3,,,,2023-08-24T11:18:00.000Z,0.9996039120954887,23782665412.994644,-8.4541,-0.00723935,-0.00983449,0.07743672,-0.04634809,-0.05260558,-0.0484523,82812962598.15343,7.7724,85450398431.21,,2023-08-24T11:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-08-24 13:20:02.920200
3,1839,BNB,BNB,bnb,1575,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,153837097.73642442,153837097.73642442,False,,4,,,,2023-08-24T11:18:00.000Z,220.17158012673792,477430616.49895144,-33.3974,0.42538489,2.6000526,-4.39322952,-7.39309737,-8.07150448,-28.15306054,33870556890.739983,3.18,33870556890.74,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
4,52,XRP,XRP,xrp,1035,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,52914193551.0,99988485729.0,False,,5,,,,2023-08-24T11:18:00.000Z,0.5251509976439044,979660461.0814921,-16.279,0.3410238,1.21866231,-10.09223906,-23.73001992,6.61170828,13.03960425,27787941532.830303,2.608,52515099764.39,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
5,3408,USD Coin,USDC,usd-coin,13707,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25982215049.947166,25982215049.947166,False,,6,,,,2023-08-24T11:18:00.000Z,0.9998895870144883,3582660109.913966,-9.9713,-0.01084223,-0.02120813,-0.02312886,-0.03378275,-0.00116994,-0.0198002,25979346276.013294,2.4391,25979346276.01,,2023-08-24T11:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-08-24 13:20:02.920200
6,2010,Cardano,ADA,cardano,893,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35058135629.451,36107356400.571,False,,7,,,,2023-08-24T11:18:00.000Z,0.2672948219352871,189109585.3789668,-11.7269,0.23383934,2.93712875,-2.84079788,-12.12897735,-10.01501426,-25.17870597,9370858120.457249,0.8798,12028266987.09,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
7,74,Dogecoin,DOGE,dogecoin,770,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,140719576383.70523,140719576383.70523,True,,8,,,,2023-08-24T11:18:00.000Z,0.06361817999927186,232405454.81888592,-27.3897,0.2393458,0.44715746,-5.01195531,-18.55615831,-5.7609957,-10.14395171,8952323339.799845,0.8405,8952323339.8,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
8,5426,Solana,SOL,solana,499,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,407771011.2393265,555640955.9542782,True,,9,,,,2023-08-24T11:18:00.000Z,21.79438518301066,398354370.97584456,-4.2485,0.7132452,5.38509378,-5.28860698,-6.05849144,27.1796739,12.96907903,8887118485.415651,0.8344,12109853017.52,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
9,1958,TRON,TRX,tron,809,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token', 'alleged-sec-securities']",,89389997306.17975,89390061696.86615,True,,10,71659659264.0,5563896824.734855,,2023-08-24T11:18:00.000Z,0.07764336143766756,183512985.88989192,3.867,0.14657156,1.69073564,3.77508079,-3.83721706,5.61438001,2.0845197,6940539869.755844,0.6515,6940544869.27,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
10,6636,Polkadot,DOT,polkadot-new,554,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1216003382.1753688,1348262739.4805486,True,,11,,,,2023-08-24T11:18:00.000Z,4.483028858064217,99177799.64614713,-6.012,0.17856662,1.63954633,-6.02126648,-13.58908611,-13.39339602,-14.29172257,5451378253.795869,0.5118,6044300769.34,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
11,4943,Dai,DAI,multi-collateral-dai,2521,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,12,,,,2023-08-24T11:18:00.000Z,0.9996418142277448,119674473.3834152,-9.9431,0.05943281,0.05094296,0.1130964,0.00785987,0.01101501,-0.00975816,5345973058.139805,0.5019,5345973058.14,,2023-08-24T11:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-08-24 13:20:02.920200
12,3890,Polygon,MATIC,polygon,814,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,9319469069.28493,10000000000.0,False,,13,,,,2023-08-24T11:18:00.000Z,0.5563104993209027,272788364.7398427,-18.5543,0.33654995,1.01023736,-8.87524092,-22.88590174,-16.88665004,-37.9853813,5184518491.339607,0.4868,5563104993.21,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
13,5994,Shiba Inu,SHIB,shiba-inu,610,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589346914631298.1,589589040239379.6,False,,14,,,,2023-08-24T11:18:00.000Z,8.319379834707875e-06,170692761.93588793,-17.669,0.67399457,0.74285395,-6.25562952,6.62458115,4.92639129,-1.97134578,4903000837.230926,0.4603,4905015172.13,,2023-08-24T11:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-08-24 13:20:02.920200
14,11419,Toncoin,TON,toncoin,128,2021-08-26T13:40:22.000Z,"['pos', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,15,3414166606.0,4870628943.242854,,2023-08-24T11:18:00.000Z,1.426593809066989,29200170.22987096,-3.74,-0.02713241,2.6625744,1.05989054,1.75930281,-3.53428276,-24.77060922,4895916005.584676,0.4597,7200815746.95,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
0,1,Bitcoin,BTC,bitcoin,10395,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19466518.0,19466518.0,False,,1,,,,2023-08-24T11:18:00.000Z,26504.913942952444,16258807830.173018,1.67,0.2993956,2.29467557,-6.87875246,-9.10089731,-13.46933825,0.20650684,515958384358.9347,48.4316,556603192802.0,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
1,1027,Ethereum,ETH,ethereum,7240,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120214161.66680141,120214161.66680141,True,,2,,,,2023-08-24T11:18:00.000Z,1671.8376296755685,6389396774.623031,-21.8112,0.2633817,1.92211323,-6.24813217,-9.83014392,-12.75298799,-7.8527498,200978559094.46085,18.8691,200978559094.46,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
2,825,Tether USDt,USDT,tether,59940,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,82845776808.28703,85484257711.71176,True,,3,,,,2023-08-24T11:18:00.000Z,0.9996039120954887,23782665412.994644,-8.4541,-0.00723935,-0.00983449,0.07743672,-0.04634809,-0.05260558,-0.0484523,82812962598.15343,7.7724,85450398431.21,,2023-08-24T11:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-08-24 13:20:02.920200
3,1839,BNB,BNB,bnb,1575,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,153837097.73642442,153837097.73642442,False,,4,,,,2023-08-24T11:18:00.000Z,220.17158012673792,477430616.49895144,-33.3974,0.42538489,2.6000526,-4.39322952,-7.39309737,-8.07150448,-28.15306054,33870556890.739983,3.18,33870556890.74,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
4,52,XRP,XRP,xrp,1035,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,52914193551.0,99988485729.0,False,,5,,,,2023-08-24T11:18:00.000Z,0.5251509976439044,979660461.0814921,-16.279,0.3410238,1.21866231,-10.09223906,-23.73001992,6.61170828,13.03960425,27787941532.830303,2.608,52515099764.39,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
5,3408,USD Coin,USDC,usd-coin,13707,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25982215049.947166,25982215049.947166,False,,6,,,,2023-08-24T11:18:00.000Z,0.9998895870144883,3582660109.913966,-9.9713,-0.01084223,-0.02120813,-0.02312886,-0.03378275,-0.00116994,-0.0198002,25979346276.013294,2.4391,25979346276.01,,2023-08-24T11:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-08-24 13:20:02.920200
6,2010,Cardano,ADA,cardano,893,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35058135629.451,36107356400.571,False,,7,,,,2023-08-24T11:18:00.000Z,0.2672948219352871,189109585.3789668,-11.7269,0.23383934,2.93712875,-2.84079788,-12.12897735,-10.01501426,-25.17870597,9370858120.457249,0.8798,12028266987.09,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
7,74,Dogecoin,DOGE,dogecoin,770,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,140719576383.70523,140719576383.70523,True,,8,,,,2023-08-24T11:18:00.000Z,0.06361817999927186,232405454.81888592,-27.3897,0.2393458,0.44715746,-5.01195531,-18.55615831,-5.7609957,-10.14395171,8952323339.799845,0.8405,8952323339.8,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
8,5426,Solana,SOL,solana,499,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,407771011.2393265,555640955.9542782,True,,9,,,,2023-08-24T11:18:00.000Z,21.79438518301066,398354370.97584456,-4.2485,0.7132452,5.38509378,-5.28860698,-6.05849144,27.1796739,12.96907903,8887118485.415651,0.8344,12109853017.52,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
9,1958,TRON,TRX,tron,809,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token', 'alleged-sec-securities']",,89389997306.17975,89390061696.86615,True,,10,71659659264.0,5563896824.734855,,2023-08-24T11:18:00.000Z,0.07764336143766756,183512985.88989192,3.867,0.14657156,1.69073564,3.77508079,-3.83721706,5.61438001,2.0845197,6940539869.755844,0.6515,6940544869.27,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
10,6636,Polkadot,DOT,polkadot-new,554,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1216003382.1753688,1348262739.4805486,True,,11,,,,2023-08-24T11:18:00.000Z,4.483028858064217,99177799.64614713,-6.012,0.17856662,1.63954633,-6.02126648,-13.58908611,-13.39339602,-14.29172257,5451378253.795869,0.5118,6044300769.34,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
11,4943,Dai,DAI,multi-collateral-dai,2521,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,12,,,,2023-08-24T11:18:00.000Z,0.9996418142277448,119674473.3834152,-9.9431,0.05943281,0.05094296,0.1130964,0.00785987,0.01101501,-0.00975816,5345973058.139805,0.5019,5345973058.14,,2023-08-24T11:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-08-24 13:20:02.920200
12,3890,Polygon,MATIC,polygon,814,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,9319469069.28493,10000000000.0,False,,13,,,,2023-08-24T11:18:00.000Z,0.5563104993209027,272788364.7398427,-18.5543,0.33654995,1.01023736,-8.87524092,-22.88590174,-16.88665004,-37.9853813,5184518491.339607,0.4868,5563104993.21,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:02.920200
