,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
13,5994,Shiba Inu,SHIB,shiba-inu,610,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589346914631298.1,589589040239379.6,False,,14,,,,2023-08-24T11:18:00.000Z,8.319379834707875e-06,170692761.93588793,-17.669,0.67399457,0.74285395,-6.25562952,6.62458115,4.92639129,-1.97134578,4903000837.230926,0.4603,4905015172.13,,2023-08-24T11:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-08-24 13:20:48.677759
14,11419,Toncoin,TON,toncoin,128,2021-08-26T13:40:22.000Z,"['pos', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,15,3414166606.0,4870628943.242854,,2023-08-24T11:18:00.000Z,1.426593809066989,29200170.22987096,-3.74,-0.02713241,2.6625744,1.05989054,1.75930281,-3.53428276,-24.77060922,4895916005.584676,0.4597,7200815746.95,,2023-08-24T11:18:00.000Z,,,,,,2023-08-24 13:20:48.677759
0,1,Bitcoin,BTC,bitcoin,10414,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19468556.0,19468556.0,False,,1,,,,2023-08-26T20:46:00.000Z,26018.077727560933,6266648382.364835,-50.7894,-0.03870556,0.0370468,-0.16769462,-10.70705709,-14.96692519,-5.66376752,506534403251.37274,48.2953,546379632278.78,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
1,1027,Ethereum,ETH,ethereum,7261,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120216173.39680196,120216173.39680196,True,,2,,,,2023-08-26T20:46:00.000Z,1645.8055193364182,2659264531.711814,-51.7507,0.01245281,-0.04924568,-1.46239309,-11.46973612,-12.83421211,-11.19868881,197852441689.96057,18.8654,197852441689.96,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
2,825,Tether USDt,USDT,tether,60025,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,82851601095.74326,85439257711.57307,True,,3,,,,2023-08-26T20:46:00.000Z,0.9995738634336718,11714411741.541069,-43.1573,0.00276459,0.01190718,-0.04921783,-0.02356386,-0.04533227,-0.07048956,82816294998.93753,7.8966,85402848919.66,,2023-08-26T20:46:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-08-26 22:48:02.866918
3,1839,BNB,BNB,bnb,1576,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,153851023.0469446,153851023.0469446,False,,4,,,,2023-08-26T20:46:00.000Z,216.41860045755794,285095252.19996494,-32.5257,-0.10164529,-0.52568651,0.14962831,-9.86368222,-9.30165938,-30.00224015,33296223086.78324,3.1748,33296223086.78,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
4,52,XRP,XRP,xrp,1040,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,52914193551.0,99988485729.0,False,,5,,,,2023-08-26T20:46:00.000Z,0.5257236764398682,569235673.5166235,-46.7391,0.02555645,0.27607903,1.99964234,-26.0701723,8.96031408,10.01640845,27818244369.482483,2.6525,52572367643.99,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
5,3408,USD Coin,USDC,usd-coin,13720,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,26012674640.210697,26012674640.210697,False,,6,,,,2023-08-26T20:46:00.000Z,1.0001173858257095,1585717724.8392944,-45.8624,0.01210389,0.00234986,-0.00327065,0.01697242,0.02922881,0.01405526,26015728159.50225,2.4805,26015728159.5,,2023-08-26T20:46:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-08-26 22:48:02.866918
6,2010,Cardano,ADA,cardano,900,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35060270283.097,36107356400.571,False,,7,,,,2023-08-26T20:46:00.000Z,0.2608074187007812,131312961.740646,-42.8893,0.07344365,0.34728428,-2.51962782,-15.01722269,-8.8475399,-31.00942378,9143978591.486237,0.8718,11736333841.54,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
7,74,Dogecoin,DOGE,dogecoin,771,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,140751886383.70526,140751886383.70526,True,,8,,,,2023-08-26T20:46:00.000Z,0.06279330711149043,133317326.7227165,-36.1773,-0.14039088,0.20169432,-0.86365514,-18.45048888,-4.11269812,-13.84771999,8838276428.213614,0.8427,8838276428.21,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
8,5426,Solana,SOL,solana,499,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,407892355.7569382,555817477.9516866,True,,9,,,,2023-08-26T20:46:00.000Z,20.303844339577385,161012452.3108963,-41.6368,0.02742213,0.31700706,-6.7975245,-18.32225211,21.80746866,-2.53722146,8281782898.592395,0.7896,11285231553.55,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
9,1958,TRON,TRX,tron,813,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token', 'alleged-sec-securities']",,89370293148.08273,89370299055.14879,True,,10,71659659264.0,5548786045.76657,,2023-08-26T20:46:00.000Z,0.0774324927407817,123429797.42148317,-30.4377,-0.03607492,0.76118524,4.7738761,-6.05571186,3.84783208,0.59070135,6920164575.4304495,0.6598,6920165032.83,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
10,6636,Polkadot,DOT,polkadot-new,561,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1222521047.5071163,1349280384.8122962,True,,11,,,,2023-08-26T20:46:00.000Z,4.49738141322266,64449245.41450814,-33.9847,-0.09495628,0.94877373,-0.5915922,-13.57730376,-11.82383222,-17.57938488,5498143436.332002,0.5242,6068228523.88,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
11,4943,Dai,DAI,multi-collateral-dai,2532,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,12,,,,2023-08-26T20:46:00.000Z,0.9997168905451322,50418620.60802469,-34.4083,0.02006206,0.01423316,0.0301712,0.04369953,0.0348978,-0.03116112,5346374557.921372,0.5097,5346374557.92,,2023-08-26T20:46:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-08-26 22:48:02.866918
12,3890,Polygon,MATIC,polygon,824,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,9319469069.28493,10000000000.0,False,,13,,,,2023-08-26T20:46:00.000Z,0.5464217776891983,192751067.10620245,-31.0662,-0.0507489,0.65791,-4.85953623,-23.63851701,-18.00035058,-41.28930732,5092360855.95817,0.4856,5464217776.89,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
13,11419,Toncoin,TON,toncoin,130,2021-08-26T13:40:22.000Z,"['pos', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,14,3414166606.0,4980491775.672923,,2023-08-26T20:46:00.000Z,1.4587723302431372,22922283.03538977,-24.3625,-0.12439141,2.25299667,9.36235159,10.42551888,3.89096543,-24.19494175,5006349217.800412,0.4773,7363238715.93,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
14,2,Litecoin,LTC,litecoin,976,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73584370.47743528,84000000.0,False,,15,,,,2023-08-26T20:46:00.000Z,65.05049622184399,185122480.2701787,-33.31,-0.00629234,0.12372623,1.9264812,-27.78549317,-26.13014182,-28.05665519,4786699813.729172,0.4564,5464241682.63,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
0,1,Bitcoin,BTC,bitcoin,10414,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19468556.0,19468556.0,False,,1,,,,2023-08-26T20:46:00.000Z,26018.077727560933,6266648382.364835,-50.7894,-0.03870556,0.0370468,-0.16769462,-10.70705709,-14.96692519,-5.66376752,506534403251.37274,48.2953,546379632278.78,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
1,1027,Ethereum,ETH,ethereum,7261,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120216173.39680196,120216173.39680196,True,,2,,,,2023-08-26T20:46:00.000Z,1645.8055193364182,2659264531.711814,-51.7507,0.01245281,-0.04924568,-1.46239309,-11.46973612,-12.83421211,-11.19868881,197852441689.96057,18.8654,197852441689.96,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
2,825,Tether USDt,USDT,tether,60025,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,82851601095.74326,85439257711.57307,True,,3,,,,2023-08-26T20:46:00.000Z,0.9995738634336718,11714411741.541069,-43.1573,0.00276459,0.01190718,-0.04921783,-0.02356386,-0.04533227,-0.07048956,82816294998.93753,7.8966,85402848919.66,,2023-08-26T20:46:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-08-26 22:48:02.866918
3,1839,BNB,BNB,bnb,1576,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,153851023.0469446,153851023.0469446,False,,4,,,,2023-08-26T20:46:00.000Z,216.41860045755794,285095252.19996494,-32.5257,-0.10164529,-0.52568651,0.14962831,-9.86368222,-9.30165938,-30.00224015,33296223086.78324,3.1748,33296223086.78,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
4,52,XRP,XRP,xrp,1040,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,52914193551.0,99988485729.0,False,,5,,,,2023-08-26T20:46:00.000Z,0.5257236764398682,569235673.5166235,-46.7391,0.02555645,0.27607903,1.99964234,-26.0701723,8.96031408,10.01640845,27818244369.482483,2.6525,52572367643.99,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
5,3408,USD Coin,USDC,usd-coin,13720,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,26012674640.210697,26012674640.210697,False,,6,,,,2023-08-26T20:46:00.000Z,1.0001173858257095,1585717724.8392944,-45.8624,0.01210389,0.00234986,-0.00327065,0.01697242,0.02922881,0.01405526,26015728159.50225,2.4805,26015728159.5,,2023-08-26T20:46:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-08-26 22:48:02.866918
6,2010,Cardano,ADA,cardano,900,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35060270283.097,36107356400.571,False,,7,,,,2023-08-26T20:46:00.000Z,0.2608074187007812,131312961.740646,-42.8893,0.07344365,0.34728428,-2.51962782,-15.01722269,-8.8475399,-31.00942378,9143978591.486237,0.8718,11736333841.54,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
7,74,Dogecoin,DOGE,dogecoin,771,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,140751886383.70526,140751886383.70526,True,,8,,,,2023-08-26T20:46:00.000Z,0.06279330711149043,133317326.7227165,-36.1773,-0.14039088,0.20169432,-0.86365514,-18.45048888,-4.11269812,-13.84771999,8838276428.213614,0.8427,8838276428.21,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
8,5426,Solana,SOL,solana,499,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,407892355.7569382,555817477.9516866,True,,9,,,,2023-08-26T20:46:00.000Z,20.303844339577385,161012452.3108963,-41.6368,0.02742213,0.31700706,-6.7975245,-18.32225211,21.80746866,-2.53722146,8281782898.592395,0.7896,11285231553.55,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
9,1958,TRON,TRX,tron,813,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token', 'alleged-sec-securities']",,89370293148.08273,89370299055.14879,True,,10,71659659264.0,5548786045.76657,,2023-08-26T20:46:00.000Z,0.0774324927407817,123429797.42148317,-30.4377,-0.03607492,0.76118524,4.7738761,-6.05571186,3.84783208,0.59070135,6920164575.4304495,0.6598,6920165032.83,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
10,6636,Polkadot,DOT,polkadot-new,561,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1222521047.5071163,1349280384.8122962,True,,11,,,,2023-08-26T20:46:00.000Z,4.49738141322266,64449245.41450814,-33.9847,-0.09495628,0.94877373,-0.5915922,-13.57730376,-11.82383222,-17.57938488,5498143436.332002,0.5242,6068228523.88,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
11,4943,Dai,DAI,multi-collateral-dai,2532,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,12,,,,2023-08-26T20:46:00.000Z,0.9997168905451322,50418620.60802469,-34.4083,0.02006206,0.01423316,0.0301712,0.04369953,0.0348978,-0.03116112,5346374557.921372,0.5097,5346374557.92,,2023-08-26T20:46:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-08-26 22:48:02.866918
12,3890,Polygon,MATIC,polygon,824,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,9319469069.28493,10000000000.0,False,,13,,,,2023-08-26T20:46:00.000Z,0.5464217776891983,192751067.10620245,-31.0662,-0.0507489,0.65791,-4.85953623,-23.63851701,-18.00035058,-41.28930732,5092360855.95817,0.4856,5464217776.89,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
13,11419,Toncoin,TON,toncoin,130,2021-08-26T13:40:22.000Z,"['pos', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,14,3414166606.0,4980491775.672923,,2023-08-26T20:46:00.000Z,1.4587723302431372,22922283.03538977,-24.3625,-0.12439141,2.25299667,9.36235159,10.42551888,3.89096543,-24.19494175,5006349217.800412,0.4773,7363238715.93,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
14,2,Litecoin,LTC,litecoin,976,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73584370.47743528,84000000.0,False,,15,,,,2023-08-26T20:46:00.000Z,65.05049622184399,185122480.2701787,-33.31,-0.00629234,0.12372623,1.9264812,-27.78549317,-26.13014182,-28.05665519,4786699813.729172,0.4564,5464241682.63,,2023-08-26T20:46:00.000Z,,,,,,2023-08-26 22:48:02.866918
